n_estimators,test-mlogloss-mean,test-mlogloss-std,train-mlogloss-mean,train-mlogloss-std
55,0.4210176666666667,0.0001303746737505187,0.4208543333333334,0.00010839536685464866
56,0.42091300000000004,0.00012184416276539188,0.42074833333333334,8.155706931686582e-05
57,0.42084666666666665,0.00010379573958287544,0.42067933333333335,6.108100268405234e-05
58,0.42075766666666664,6.971529403382378e-05,0.42058833333333334,6.24304056975115e-05
59,0.42066733333333334,5.332499934886481e-05,0.420496,4.887398762806436e-05
60,0.4205663333333334,7.025825376579826e-05,0.42038933333333334,5.413768455419942e-05
61,0.42045899999999997,6.094806532340185e-05,0.4202783333333333,4.0002777681326834e-05
62,0.4203503333333333,5.6758748713793323e-05,0.42016633333333336,6.129890337972867e-05
63,0.4202876666666666,5.067763039273549e-05,0.4201013333333334,7.615919000503367e-05
64,0.42020333333333326,2.85228952870358e-05,0.420015,8.452613008215559e-05
65,0.4201156666666666,1.86607133363826e-05,0.41992499999999994,8.376554582084258e-05
66,0.42003300000000005,3.398038649964746e-05,0.41983966666666667,9.735616170648369e-05
67,0.4199523333333333,4.110420362390033e-05,0.4197563333333334,9.799773240007322e-05
68,0.41986133333333336,3.5649528592780106e-05,0.4196626666666667,8.72174804089647e-05
69,0.4197943333333334,4.7161660511704763e-05,0.4195883333333333,9.69547431651757e-05
70,0.41972533333333334,5.430981085916042e-05,0.419517,9.845134161944761e-05
71,0.419645,6.023841520713435e-05,0.41943366666666665,0.00010897808138438964
72,0.41959300000000005,6.903622237636924e-05,0.4193766666666667,0.00011800094161581796
73,0.41950766666666667,6.304671989002297e-05,0.419289,0.00010632340601516451
74,0.41945066666666664,6.492217563272974e-05,0.41922699999999996,0.0001067707825203159
75,0.41938633333333336,7.200617257492313e-05,0.41915966666666665,0.00010986456308666309
76,0.4193286666666667,7.47098089647863e-05,0.4190993333333333,0.00011598946312297746
77,0.41925799999999996,0.00010149220002871516,0.419025,0.00014212904934130915
78,0.41918799999999995,9.34915325934124e-05,0.41895366666666667,0.0001317632557109817
79,0.41913533333333336,8.572177215983858e-05,0.4188986666666667,0.00012124997136311592
80,0.419051,6.790189000805915e-05,0.41881166666666664,0.00011286668635558122
81,0.41899533333333333,9.180171869608551e-05,0.41875,0.00012316114105781527
82,0.4189213333333333,0.00010442966798547254,0.4186723333333333,0.00013909309432494932
83,0.41886266666666666,0.00010947247244044263,0.4186106666666667,0.00015526607986149157
84,0.41883066666666663,0.0001179161660766789,0.418576,0.00015914144651848043
85,0.41877499999999995,0.00013107504211964986,0.418515,0.00017548409234646888
86,0.41871566666666665,0.00013029794916097522,0.4184506666666667,0.00017560245505750152
87,0.41865899999999995,0.00014862929276111906,0.41839066666666663,0.0001810346805326298
88,0.4186183333333333,0.00015149110718308474,0.4183463333333333,0.00018423957832729406
89,0.4185563333333333,0.0001408505906586375,0.418279,0.0001737411868268501
90,0.4185033333333333,0.0001553969826676964,0.4182243333333333,0.00019324653223855192
91,0.4184573333333333,0.00013920328859460572,0.418175,0.00018247922256154652
92,0.418395,0.0001502020860929276,0.4181093333333334,0.0001913972018836274
93,0.41834733333333335,0.00014166235287550757,0.41805766666666666,0.00018886738439679958
94,0.4183033333333333,0.00015312159293260727,0.4180123333333334,0.00019496039483841952
95,0.4182516666666667,0.00015633795302343756,0.4179583333333334,0.00019504928152192487
96,0.4181786666666667,0.00014985845173214748,0.417883,0.00017818155534921707
97,0.41812200000000005,0.00015026199342039546,0.41782433333333335,0.00017916348834388384
98,0.41807,0.00015292045862691164,0.4177666666666667,0.00017960945285689278
99,0.4180163333333333,0.00012062430195538497,0.41771,0.00014029255147726888
100,0.41796799999999995,0.00010744611052368272,0.4176583333333334,0.00012950246672897023
101,0.4179313333333334,0.00011262129263844977,0.41761966666666667,0.00013301712504620124
102,0.4178836666666667,0.00012259780675943238,0.417569,0.00014179562757717068
103,0.4178323333333333,0.00013250744213901946,0.417514,0.00013790093062292913
104,0.417778,0.00012416387021459572,0.417456,0.00012590737336100162
105,0.4177323333333333,0.00012260052564688108,0.41740700000000003,0.0001252623912699637
106,0.4176946666666667,0.00013352985517187896,0.4173656666666667,0.00012944067710302703
107,0.417633,0.00012747025796893435,0.41729900000000003,0.0001139239512423382
108,0.4175816666666667,0.00012634696496376327,0.41724433333333333,0.00012126096743066742
109,0.41754033333333335,0.0001250395492989676,0.4172016666666667,0.00011562102846031174
110,0.4175036666666667,0.00011504878192411081,0.41716133333333333,0.00011377560761819228
111,0.4174666666666667,0.00011899673198129033,0.41712299999999997,0.00012004443621704467
112,0.4174233333333333,0.0001143163252655608,0.4170756666666666,0.00011539593676653133
113,0.41737166666666664,0.00010830307269675051,0.41701800000000006,0.00011424826767468382
114,0.41734066666666664,0.00010853673213352459,0.4169846666666667,0.00011901353797875721
115,0.41731066666666666,0.00012020630414230588,0.416952,0.0001280859086707161
116,0.41727833333333336,0.00011653135009753733,0.41691833333333334,0.000122317437659383
117,0.4172276666666666,0.00011264496832476476,0.41686500000000004,0.0001219918030033224
118,0.41717966666666667,0.00011820979466845478,0.41681566666666664,0.00013362967069065372
119,0.41715833333333335,0.00011745732085411037,0.41679099999999997,0.0001350283920761381
120,0.417117,0.00013606126071246465,0.41674533333333336,0.00015107687520670153
121,0.41707366666666673,0.00012071269840224555,0.416699,0.00013160800380929152
122,0.41705566666666666,0.00012421576210591565,0.41667633333333337,0.00013124108435327278
123,0.4170213333333333,0.00011961698132884017,0.4166396666666667,0.00012222747463459918
124,0.41697566666666663,0.00012177939982699341,0.41658900000000004,0.0001280859086707161
125,0.4169446666666667,0.00011604692537455208,0.4165563333333333,0.00011991478455785615
126,0.416911,0.00011313708498985609,0.4165183333333333,0.00011299655845298889
127,0.41687633333333335,0.00011034894149418424,0.41648199999999996,0.00011768035803254091
128,0.41683433333333336,0.0001032935407252385,0.41643633333333335,0.00011605267003488271
129,0.41680133333333336,0.00010113467368921686,0.41639866666666664,0.00011332647038044234
130,0.4167653333333334,9.19758422389006e-05,0.41636000000000006,0.00010846504813380732
131,0.41672200000000004,0.00010255730105652726,0.41631633333333334,0.00010785896140589146
132,0.41669,0.00011255517165668969,0.41627966666666666,0.00011077404429237839
133,0.41665599999999997,0.00011473738129601596,0.41624333333333335,0.00011676852696205867
134,0.41663266666666665,0.00010906063553005679,0.4162173333333333,0.00011267751427069461
135,0.41658533333333336,0.00011144305970114917,0.41616766666666666,9.949651026821322e-05
136,0.41655400000000004,0.00010355996652503387,0.41613266666666665,0.00010172293524840848
137,0.41653066666666666,0.00010232736138927533,0.41610733333333333,0.00010525313402566485
138,0.4164943333333333,8.882317015032617e-05,0.41606799999999994,9.302687783645823e-05
139,0.41646199999999994,7.990410919762838e-05,0.41603199999999996,8.5568685861126e-05
140,0.41642033333333334,6.494270979528973e-05,0.415988,8.924498118473386e-05
141,0.41639766666666667,6.471132478597001e-05,0.41596066666666665,9.02453446013687e-05
142,0.41636999999999996,5.8292366567157945e-05,0.41593066666666667,8.349184923624325e-05
143,0.41633533333333334,6.530101241345858e-05,0.41589633333333337,8.539060578048587e-05
144,0.41630700000000004,7.333939368898058e-05,0.4158656666666667,9.23231041265142e-05
145,0.41628266666666675,6.974875546480361e-05,0.4158386666666667,8.53320312400783e-05
146,0.41625,6.574698979169667e-05,0.41580233333333333,8.605553762284159e-05
147,0.41621833333333336,7.387075800943533e-05,0.4157676666666667,8.565174967403164e-05
148,0.41619,6.851277253185112e-05,0.41573566666666667,8.085515169458763e-05
149,0.41615599999999997,8.486459803712055e-05,0.41569900000000004,8.556089449432483e-05
150,0.41611133333333333,9.665172298287126e-05,0.4156516666666667,8.894317786590797e-05
151,0.41607299999999997,9.747136331592371e-05,0.41561133333333333,0.00010027406887569098
152,0.41604599999999997,0.00010496030995888583,0.41558466666666666,0.00010349342437511787
153,0.416012,0.00010513800454641253,0.4155473333333333,0.00010387920335123511
154,0.41598099999999993,9.122499657441357e-05,0.41551266666666664,9.085641908466065e-05
155,0.41596133333333335,9.398345007972863e-05,0.415489,9.970957827611321e-05
156,0.41594133333333333,9.287027990099226e-05,0.41546533333333335,0.00010018094740130286
157,0.4159143333333333,9.256469209271803e-05,0.415435,0.00010187574130609361
158,0.4158926666666667,8.971188450936643e-05,0.4154113333333333,9.817444790891861e-05
159,0.4158753333333333,9.115676363032852e-05,0.415391,9.334166629466456e-05
160,0.415856,8.766223055948227e-05,0.41536899999999993,9.565563234854197e-05
161,0.415823,8.323861283484554e-05,0.415332,9.468896451010943e-05
162,0.41578833333333326,8.427863839010304e-05,0.4152943333333334,9.409687679312366e-05
163,0.4157636666666667,7.985125059898237e-05,0.41526766666666665,8.819045047823498e-05
164,0.4157296666666667,8.041696891136188e-05,0.4152306666666667,9.529719594802593e-05
165,0.41570899999999994,7.560864148142111e-05,0.41520599999999996,9.382252750095033e-05
166,0.4156843333333334,8.028836915907598e-05,0.415178,0.00010492219339428498
167,0.4156503333333333,8.349184923625352e-05,0.41514100000000004,0.00010766924661511661
168,0.4156283333333333,8.581504659569504e-05,0.41511566666666666,0.00010509149452845168
169,0.415599,9.1151887894144e-05,0.4150846666666666,0.00011565561906895924
170,0.4155736666666667,9.594906055933405e-05,0.4150546666666666,0.0001142200605070179
171,0.41555433333333336,0.00010627114168745009,0.41503266666666666,0.00012176845057549237
172,0.41553866666666667,0.00010907591647819041,0.4150143333333333,0.00012315933672370043
173,0.41551299999999997,0.00010002333061174421,0.4149873333333334,0.00011567291049430869
174,0.4154773333333333,9.555917305814497e-05,0.41494800000000004,0.00011203868379566966
175,0.4154613333333333,9.657236779857584e-05,0.41493033333333335,0.00011489512125798797
176,0.4154426666666667,9.609139168288898e-05,0.414908,0.00011442901729893316
177,0.41541466666666665,9.527620666018404e-05,0.4148766666666666,0.00011561526235273132
178,0.4153993333333334,0.0001016999945373096,0.41485900000000003,0.00011960211815291384
179,0.415372,0.00011126844416395093,0.41482833333333335,0.0001290021532981263
180,0.41536066666666666,0.00010595701434491966,0.4148156666666667,0.00012541220922312804
181,0.41534333333333334,0.00010410358089689323,0.414797,0.0001198081800212273
182,0.4153276666666667,0.00011186400473590794,0.41477800000000004,0.00012523843925356983
183,0.4153036666666667,0.0001037122086459689,0.41475100000000004,0.00012075043133117105
184,0.4152926666666667,0.00010941155738260944,0.41473766666666667,0.00012346749459765479
185,0.41526599999999997,0.00011921688918380111,0.414708,0.00013013070352532649
186,0.41524266666666665,0.00011679136193325848,0.4146816666666666,0.0001233864750376714
187,0.4152266666666667,0.00012796179985537006,0.4146643333333333,0.0001319755869680223
188,0.41520566666666664,0.00012291008456952478,0.41464100000000004,0.0001257961313660726
189,0.4151896666666666,0.00012721722455005804,0.41462099999999996,0.00012854052538659652
190,0.41516366666666665,0.00012180403204419635,0.414593,0.00012370125302519028
191,0.41513833333333333,0.00012159038704692536,0.4145636666666667,0.00012625195268017536
192,0.41510833333333336,0.00011875558466400434,0.4145293333333333,0.00011845205312229684
193,0.41509466666666667,0.00011860391599306257,0.4145126666666667,0.00011728408057172526
194,0.4150723333333333,0.00011611010100570716,0.4144873333333334,0.00011389273706236942
195,0.41505733333333333,0.00011235163055732788,0.414469,0.00011323427043082114
196,0.415038,0.00011947384651044258,0.41444733333333333,0.00011997314514322247
197,0.41500833333333337,0.00011816466853034967,0.414414,0.00012250714264891132
198,0.4149926666666666,0.00011125446308150763,0.41439633333333337,0.00011576220837946906
199,0.41497333333333336,0.00010926522268723247,0.4143723333333333,0.00011336176114057246
200,0.414958,0.00010214042621149732,0.4143543333333333,0.00010617700106687121
201,0.41492833333333334,9.391603815227919e-05,0.41432033333333335,9.607751500162982e-05
202,0.41491133333333335,8.644972848744266e-05,0.4143003333333333,9.389829012759968e-05
203,0.41488566666666665,8.754554370282719e-05,0.41427233333333335,9.624390312580201e-05
204,0.41485833333333333,9.455274835889731e-05,0.4142426666666667,0.00010584999868785905
205,0.41483800000000004,8.405157147054196e-05,0.41421899999999995,9.543933500747734e-05
206,0.41482166666666664,8.448010942753281e-05,0.41419999999999996,9.600347215944137e-05
207,0.4148013333333333,8.588493594468922e-05,0.414177,9.137103844582248e-05
208,0.4147803333333333,8.74236174548382e-05,0.41415266666666667,8.721365846138539e-05
209,0.4147623333333333,8.641501927069794e-05,0.4141333333333333,8.962638500403156e-05
210,0.4147456666666667,7.801851632072241e-05,0.41411266666666674,8.10774663858881e-05
211,0.4147273333333334,6.918734630618475e-05,0.41409233333333334,7.272933077896111e-05
212,0.41470433333333334,6.450495243691259e-05,0.41406666666666664,6.544887742014651e-05
213,0.41468299999999997,5.935205697080344e-05,0.414042,6.79411510058509e-05
214,0.4146696666666667,6.557607964969375e-05,0.41402633333333333,6.974875546480414e-05
215,0.4146596666666667,6.544887742012897e-05,0.41401366666666667,7.098513146347492e-05
216,0.41464000000000006,7.518421820213127e-05,0.41399100000000005,7.754998388136997e-05
217,0.4146263333333333,7.701659272881908e-05,0.4139736666666667,7.746540446475932e-05
218,0.41460933333333333,7.82744459507126e-05,0.4139536666666667,7.307226255943334e-05
219,0.414592,7.302510983673336e-05,0.41393199999999997,6.434801214230085e-05
220,0.41456866666666664,6.668499747986918e-05,0.413907,6.275879752406058e-05
221,0.4145483333333333,6.350503042190467e-05,0.4138836666666667,6.164594246357849e-05
222,0.4145296666666667,6.17215971565527e-05,0.4138616666666666,6.650480350236404e-05
223,0.4145126666666667,5.8174068296995754e-05,0.41384266666666675,7.282093716019451e-05
224,0.414494,5.787918451395306e-05,0.41382233333333335,6.615805989361824e-05
225,0.41447433333333333,6.176478680355918e-05,0.41379900000000003,6.557946833167924e-05
226,0.41445166666666666,6.651482708557315e-05,0.4137746666666667,6.865533887146267e-05
227,0.41444233333333336,7.179755489491783e-05,0.41376233333333334,7.057068954050228e-05
228,0.41441900000000004,7.052659073000656e-05,0.4137366666666667,6.821697410144164e-05
229,0.4144103333333333,6.900402564745788e-05,0.41372499999999995,7.027090436305607e-05
230,0.414393,6.964194138593046e-05,0.4137056666666667,7.66347759759805e-05
231,0.4143773333333333,7.055179342550024e-05,0.4136876666666667,7.717656523986344e-05
232,0.4143616666666667,6.589048152468339e-05,0.4136693333333333,7.024401912066813e-05
233,0.41435500000000003,6.619667665374337e-05,0.41366033333333335,6.949500381721769e-05
234,0.4143423333333333,6.621345952464155e-05,0.41364699999999993,6.902656493458112e-05
235,0.4143323333333333,6.373033465748005e-05,0.4136343333333334,6.917289128617537e-05
236,0.41431666666666667,6.027345094558662e-05,0.4136153333333333,6.931249686904774e-05
237,0.4143056666666667,6.165134944904252e-05,0.41360166666666665,7.387075800943533e-05
238,0.414299,5.8804761711961316e-05,0.41359233333333334,7.167674347761244e-05
239,0.4142843333333333,5.586491644036897e-05,0.4135746666666667,6.466494843078579e-05
240,0.414267,5.646828018159049e-05,0.41355499999999995,7.271863585079489e-05
241,0.41425433333333334,5.7852302364643774e-05,0.4135393333333333,7.292614224146763e-05
242,0.41423433333333337,5.815114406056926e-05,0.4135153333333334,7.213105356841035e-05
243,0.414225,5.7913728942280485e-05,0.41350299999999995,7.271863585079489e-05
244,0.414214,6.132427469336424e-05,0.4134893333333333,7.325905328960391e-05
245,0.414204,5.909878735360749e-05,0.4134773333333333,7.077821384831025e-05
246,0.414188,6.12045749924018e-05,0.4134583333333333,7.047142841054404e-05
247,0.41416800000000004,5.961543424316827e-05,0.41343599999999997,6.818113130968297e-05
248,0.4141553333333334,5.796742380184177e-05,0.41342100000000004,6.9229088298694e-05
249,0.41414100000000004,5.6409219104692304e-05,0.41340366666666667,7.321809126772901e-05
250,0.414125,5.5970230182372086e-05,0.41338500000000006,6.980448887188454e-05
251,0.4141106666666667,5.429139485732478e-05,0.41336733333333325,6.711350253282722e-05
252,0.414086,4.7693465660055816e-05,0.41333933333333334,6.411621393132102e-05
253,0.41407666666666665,4.614710777019875e-05,0.413327,6.125357132447017e-05
254,0.414062,4.9071376585547277e-05,0.41331066666666666,5.5858949347649476e-05
255,0.41404899999999994,4.833218389437456e-05,0.41329600000000005,5.0126506627381487e-05
256,0.41403299999999993,4.54386032649249e-05,0.41327800000000003,5.107510809255399e-05
257,0.414017,4.4862753667910956e-05,0.41325966666666664,5.317476427363265e-05
258,0.4140016666666666,4.608205242342204e-05,0.4132416666666667,5.3174764273609226e-05
259,0.41398699999999994,4.411349000023067e-05,0.413225,5.103593505233448e-05
260,0.413973,4.6669047558293393e-05,0.4132093333333334,4.634891824219148e-05
261,0.413961,4.3135445594865205e-05,0.413195,4.613747572923454e-05
262,0.41395266666666664,4.187547678004164e-05,0.413184,5.233227175144805e-05
263,0.4139376666666667,4.60820524234322e-05,0.4131663333333333,5.1937997223180606e-05
264,0.4139186666666667,4.5638677554130524e-05,0.41314633333333334,5.879531349425594e-05
265,0.41390466666666664,4.30297055016123e-05,0.4131296666666667,5.682917873377747e-05
266,0.41389066666666663,4.488751373032339e-05,0.41311366666666666,6.166756756099181e-05
267,0.413877,4.477350406956616e-05,0.413098,6.249799996800464e-05
268,0.41386566666666663,4.682829154356431e-05,0.4130833333333333,6.287200401522999e-05
269,0.413857,4.463929509599788e-05,0.41307266666666664,6.298324292133801e-05
270,0.4138443333333333,4.902607016227104e-05,0.413057,6.654822812568322e-05
271,0.4138306666666667,5.0624982853226115e-05,0.41304100000000005,6.899758449877238e-05
272,0.41382,5.3522580904384315e-05,0.413028,6.790189000805915e-05
273,0.41380733333333336,5.5427630494386094e-05,0.4130126666666667,7.393841281017646e-05
274,0.4137926666666667,5.246797965321e-05,0.4129946666666667,7.266972470630089e-05
275,0.4137733333333333,5.3667701853366745e-05,0.41297366666666663,7.390233795732102e-05
276,0.41376033333333334,5.438341250377066e-05,0.4129576666666666,7.31224239812113e-05
277,0.413748,5.717225434304155e-05,0.412943,7.301141463269468e-05
278,0.41373,5.115336417740444e-05,0.412923,6.538093503970718e-05
279,0.41371833333333335,4.874650984656556e-05,0.41290866666666665,6.328945848683137e-05
280,0.413703,5.025932749251018e-05,0.41289,6.494613152450354e-05
281,0.41369566666666663,4.832068800099077e-05,0.41288133333333327,6.329999122345682e-05
282,0.4136856666666667,4.378990243830626e-05,0.4128686666666666,5.9275252471464305e-05
283,0.4136786666666667,4.496912521077318e-05,0.4128593333333333,6.169999099586227e-05
284,0.4136683333333333,3.933050837314726e-05,0.41284566666666667,5.753453069436862e-05
285,0.413658,4.172129751898018e-05,0.4128326666666666,5.6013887166982564e-05
286,0.41364533333333336,4.502098276234995e-05,0.4128176666666667,5.6747001878709296e-05
287,0.413633,4.952440475832114e-05,0.412803,6.086597297889155e-05
288,0.41362000000000004,5.3241587754945144e-05,0.412789,6.265780079126627e-05
289,0.41361000000000003,5.7312011539187353e-05,0.41277566666666665,6.494270979528973e-05
290,0.4136033333333333,5.765028669099777e-05,0.41276566666666664,6.350503042193789e-05
291,0.4135896666666667,5.6013887166982564e-05,0.41274999999999995,6.627216610312116e-05
292,0.41358200000000006,5.40555270069446e-05,0.41274133333333335,6.416818180030106e-05
293,0.41357399999999994,5.242772803265448e-05,0.41273099999999996,5.9233999245908775e-05
294,0.413565,5.132900414645606e-05,0.41272,5.760208329565942e-05
295,0.41355000000000003,4.463929509599788e-05,0.41270266666666666,5.7389507364625216e-05
296,0.41353899999999993,4.572380853195306e-05,0.41269,6.068497892121703e-05
297,0.4135243333333333,4.045024378446648e-05,0.4126726666666667,5.925275427260039e-05
298,0.41351066666666664,3.7240957142493466e-05,0.41265633333333335,5.921899094791159e-05
299,0.41349433333333335,3.6754440396908856e-05,0.4126376666666667,5.820843772360154e-05
300,0.4134873333333333,3.430581421406092e-05,0.412627,5.6874130029982554e-05
301,0.413479,3.650570731634734e-05,0.41261666666666663,6.012394605220902e-05
302,0.4134656666666667,4.208985098045669e-05,0.4126003333333334,6.371987305560012e-05
303,0.4134546666666667,4.2695302890242934e-05,0.41258666666666666,6.886863501543472e-05
304,0.41344433333333336,4.080304999492798e-05,0.4125729999999999,6.468384651518039e-05
305,0.4134353333333333,3.7915109858140866e-05,0.41256099999999996,6.174679478859944e-05
306,0.413425,3.7478882943157284e-05,0.41254799999999997,6.533503399145785e-05
307,0.413417,4.013311184876826e-05,0.4125383333333333,7.020129786706658e-05
308,0.41340233333333337,4.123375100838814e-05,0.4125213333333333,7.076879412723459e-05
309,0.413391,4.631054595517731e-05,0.412506,6.980448887188851e-05
310,0.4133776666666667,4.5294100670569256e-05,0.41248966666666664,6.842189383198702e-05
311,0.413364,4.2762912279992e-05,0.4124746666666667,6.913432979031144e-05
312,0.413354,4.508510470948614e-05,0.4124616666666667,7.42173983795078e-05
313,0.41333766666666666,4.0941692957453436e-05,0.41244333333333333,7.24998084288748e-05
314,0.413325,3.5505868059614396e-05,0.4124276666666667,6.604207413124121e-05
315,0.4133123333333333,3.475949110993913e-05,0.4124126666666667,6.790843508397369e-05
316,0.41330700000000004,3.5590260840087976e-05,0.4124046666666667,6.867475680497809e-05
317,0.41329466666666664,3.90412886854879e-05,0.41239066666666674,6.96866000190985e-05
318,0.413284,4.089824772123536e-05,0.4123773333333334,7.134112107023326e-05
319,0.41326966666666665,4.4229201012691016e-05,0.41236200000000006,8.086202240030428e-05
320,0.41325799999999996,4.172129751896909e-05,0.4123473333333334,7.547332126135689e-05
321,0.41325066666666666,4.0614720921799675e-05,0.4123386666666667,7.345898326427099e-05
322,0.413237,4.255192905930433e-05,0.412322,7.413501197140781e-05
323,0.41322233333333336,3.9617616732398126e-05,0.412305,7.023294573536211e-05
324,0.41321399999999997,3.9807871918347744e-05,0.41229466666666664,7.113523896228058e-05
325,0.4131996666666667,3.3668316791243123e-05,0.412278,6.502819901139545e-05
326,0.4131936666666667,3.465384378232145e-05,0.41227033333333335,6.405379683427592e-05
327,0.413181,3.612016980394571e-05,0.41225500000000004,6.496665811527312e-05
328,0.41317733333333334,3.6261396675925455e-05,0.4122496666666666,6.326838775320032e-05
329,0.4131656666666667,3.91606378338731e-05,0.41223633333333337,6.17215971565402e-05
330,0.41315300000000005,3.069201850644194e-05,0.41222033333333336,5.8846315848055886e-05
331,0.41314599999999996,3.424422092363387e-05,0.41220999999999997,6.280658139610384e-05
332,0.41313400000000006,3.527983371087106e-05,0.41219766666666663,6.361516241344795e-05
333,0.413124,3.424422092363387e-05,0.41218466666666664,6.17215971565527e-05
334,0.41311633333333336,3.6123245824375226e-05,0.412174,6.021627686929868e-05
335,0.4131073333333333,3.7151342132182174e-05,0.4121633333333334,5.7203341005772754e-05
336,0.41309766666666664,3.963444069098951e-05,0.412152,5.457716250106034e-05
337,0.4130853333333333,3.796782263385485e-05,0.41213733333333336,5.5047454275592725e-05
338,0.413074,4.255192905928519e-05,0.41212166666666666,5.3903205429303155e-05
339,0.4130643333333333,4.0285095120759385e-05,0.412109,5.078057371345178e-05
340,0.41305300000000006,4.364248694412951e-05,0.41209466666666666,5.0446891766381846e-05
341,0.4130453333333333,4.37060890748852e-05,0.41208433333333333,4.9868716535401e-05
342,0.4130376666666667,4.472384400094919e-05,0.412074,5.242772803265448e-05
343,0.41303133333333336,4.231889517568463e-05,0.41206499999999996,4.8641546028075264e-05
344,0.4130226666666667,3.866379299666811e-05,0.4120536666666667,4.812714641678141e-05
345,0.4130116666666666,3.786232369459273e-05,0.41203966666666664,4.8320688000998686e-05
346,0.4130036666666667,4.4047953666692125e-05,0.4120293333333333,4.663570401406976e-05
347,0.4129833333333333,4.1120419366653274e-05,0.4120073333333334,4.314574782704132e-05
